"","gene","lfc1","lfc2","lfc3","lfc4e","lfc4s"
"32585","RP11-480A16.1",1.20566287000046,1.42346826686799,1.29855271248125,1.23284912297191,1.49522833702022
"32586","RP11-440L14.3",1.07337555080547,0.57221556914459,1.00033691797889,0.86731470076479,0.510637452576062
"32587","AC004125.3",0.640743439678313,0.560950983053104,0.540378497606816,0.47423518606489,0.467148596727372
"32588","RP11-44F21.5",-0.644679803723635,0.525646207759777,0.663721953310884,0.127780556444447,0.0141889485270015
"32589","RP11-452L6.5",-0.136768758798117,-0.138997012989474,-0.0984922439428406,-0.113851270757421,-0.106778208201767
"32590","LINC00919",0.566583542196701,0.502837360217145,0.392447273872037,0.393507471297894,0.811790666032464
"32591","CTD-2323K18.1",0.782768156955967,0.191209409545105,0.0236907759314902,0.121728661560991,0.53469269530646
"32592","RP1-45N11.1",-1.13789448858051,-1.3284494809659,-0.944090204766818,-0.97571281172576,-0.442656684907741
"32593","RP11-20I23.1",1.79754351930171,1.16592591351401,1.08801928278994,1.26972650292217,0.887741814085886
"32594","RP11-425D10.10",-2.05018957782477,-1.48653013902271,-1.34819347389108,-1.76003155998724,-1.80142877271166
"32595","RP11-817O13.8",-1.02489895206053,-0.68761531168624,-0.723757197141977,-0.93709066665894,-0.899985488241607
"32596","RP11-77H9.2",0.501066221158816,0.59469776666046,0.74984858219566,0.351254219120051,0.378040731021086
"32597","RP11-101E7.2",-0.0420439730096215,0.0170493271771941,-0.191122381690149,-0.246751763472872,0.204990630763701
"32598","RP11-109G23.3",0.2984958792583,0.481733527471994,0.261596947135333,0.282986914226584,0.733025682723268
"32599","AC137932.5",0.82580874692353,0.169378344293694,0.217003840450524,0.334357762245165,0.710658437551492
"32600","SLX1B-SULT1A4",0.166414533441726,0.551189305224195,0.591111917894009,0.343759788995728,0.182260478033817
"32601","ITFG1-AS1",0.490121125804393,0.0525754534016859,0.218548091911673,0.728307564974677,0.93195552990823
"32602","RP11-600F24.7",0.389384445851144,0.293610438766113,0.692716092385228,0.106745676549871,0.181779457914248
"32603","C6orf229",0.995429112098224,0.288319360330938,0.446356140431358,0.321014857810011,0.654769121544198
"32604","TBC1D3G",0.710074243615917,0.424942138817108,0.539199373950649,0.321040568262296,0.149923639523455
"32605","RP11-24M17.4",0.823487125036309,0.713837913601005,0.634971669463887,0.552617987301901,0.817408621601107
"32606","CTD-2535I10.1",0.919646984620047,0.921367517921851,0.532235161160444,1.30953527402854,1.49232676505125
"32607","RP11-715J22.6",0.656852368300898,-0.694157399345982,-0.795188677051506,-0.124464364266006,0.32090891381282
"32608","RP11-395I6.3",-0.355474609567345,-0.332560842813821,0.0534129824685245,-0.549429728870107,-0.16321380980025
"32609","RP11-505K9.4",-0.26023073116198,-0.448936994893647,-0.159348937714743,-0.351083052497485,-0.3596153640595
"32610","RP11-973H7.1",0.274005961687809,-0.106218382810132,-0.272047604331547,0.0601671184912273,0.00106209761639114
"32611","RP11-203B7.2",-1.63806298831109,-2.69473475460688,-0.801798271447285,-2.66543467761782,-1.2314830256192
"32612","RP11-388M20.6",2.61641427489173,2.23521029150414,2.08548118107064,1.85175753426141,1.82395708607948
"32613","NTRK3-AS1",0.340279353632416,0.313277425678769,0.236000168148161,0.631919493585713,0.694148328394762
"32614","RP11-645C24.5",-0.131571057748675,0.518467949718095,0.665980512636286,0.226493145144647,0.400345952614706
"32615","RP11-27M24.2",1.94656124412603,1.53403747824595,1.78334662125685,1.83309251401355,2.16006283425374
"32616","RP11-586K12.10",0.601749780222422,0.50616014709517,0.540379826526301,0.441810599367718,0.0893001522837389
"32617","RP11-812E19.7",0.601752362443551,0.506160147056462,0.505617979061458,0.474230301692162,0.261047255364156
"32618","MRC1",-0.498023067964227,-2.61053549724248,-2.73624939838019,-0.225501671222061,-0.5127753665837
"32619","LA16c-306A4.2",1.84046892876908,0.897248437680413,1.2100934671986,0.953086607012898,0.839715521241556
"32620","RP11-48B3.4",-1.44591951340418,-0.319788959076621,-0.766659389390847,-0.467298818883588,0.0844709037353473
"32621","RP11-339A11.2",0.640743141819416,0.524426908053874,0.575545323476881,0.506654789576764,0.398449110570052
"32622","HSPB9",0.0322102441791857,0.577817508390755,0.340333121486514,0.460594640778327,0.594586319726681
"32623","RP11-416I2.1",5.45569607880015,3.52789913851477,4.7665921786748,4.4204023418067,3.56002957316349
"32624","RP11-412D9.4",-1.69218894548965,-2.11073235456494,-1.81874624168774,-1.27632702299994,-0.962012882725879
"32625","RP11-111J6.2",-0.600110359344455,-0.223825723776262,-0.491613449512789,-0.599213661978463,-0.0299988097823843
"32626","RP11-386M24.6",-0.526257646243596,-2.28673012857205,1.01016395218209,-0.302325944912355,-0.764862009970822
"32627","LINC01570",-1.10405246558483,-0.588180785075974,-0.333158233618015,-0.46299886065158,-0.65912106247946
"32628","HEXA-AS1",-1.51848915543809,-0.816007164999174,-1.00219399990622,-1.07044477511145,-1.04670237097413
"32629","RP11-254F19.3",0.626980234736603,0.519748908189987,0.511164915342455,0.466612759855128,0.160026300577983
"32630","RP11-1035H13.3",1.70291834214278,0.235524484567575,0.779432439373319,0.295181090036948,0.18968096083261
"32631","LINC01043",0.701144652810441,0.632906160858187,0.624356873564675,0.776422889213347,2.5365346596281
"32632","AC009052.12",0.344099737109985,0.326555424847103,0.298330532050122,0.412956533935518,-0.191554237197718
"32633","RP11-643C9.1",0.757714814352437,0.560954400103511,0.610704127209855,0.506658339913908,0.432801958641955
"32634","RP11-152P23.2",1.43129776736844,1.33320103248231,1.43803236554784,0.943405388178958,1.11637020275533
"32635","RP11-382A20.6",-0.131599489511038,-0.252271758549169,-0.198334476663803,0.0615340973710594,0.26387447770284
"32636","CTD-2288F12.1",-1.22079702505133,-0.939582244894156,-0.835893051019433,-1.2846510005982,-1.33285151631498
"32637","RP11-533E19.5",-0.689494173678276,-0.276176952188941,-0.534824907523381,-0.566753296121345,-0.274660197050013
"32638","CTD-2313J17.5",0.315701535234085,0.537152898283679,0.715710783031929,0.214205982035263,0.285762512417794
"32639","RP11-297M9.1",-0.10248745909602,0.680602601041953,1.07406095740856,0.620409221797196,1.0525795647097
"32640","RP11-256I9.3",2.39555187678821,0.524432001586413,3.439264166206,1.04441763676008,0.934715287177924
"32641","CTD-2639E6.4",-0.0781927190141565,0.337364584260422,-0.176220378183719,0.425769366072306,0.542322630194296
"32642","RP11-264B17.4",1.6419110601791,1.13668084498555,1.01256070410736,1.10808562376957,1.12946360786997
"32643","RP11-521I2.3",1.69208846181596,0.938389382724975,0.963870295047071,1.05015047274359,1.19368136771408
"32644","CTD-2526A2.2",0.751178733067626,0.293694195676879,-0.155391555016675,-0.0247588024550012,-0.123235836464775
"32645","RP11-631M21.1",0.601749803350312,0.50616014709481,0.505617979083274,0.409390897018628,0.157998993524683
"32646","RP11-343C2.9",0.640736825092838,0.524421395238205,0.535873900562079,0.409390528816467,0.0892998134962691
"32647","AQP4-AS1",-1.23788028505002,-2.1952816016239,-0.678828576714112,-2.30139925896024,-0.604368046801657
"32648","RP11-646E18.4",0.251253932855253,0.910250302058817,1.48931404285152,0.44079742947784,0.49637817481124
"32649","CTD-2583P5.1",2.43363760915551,0.888938617291657,0.622753173306142,2.76543407258456,3.74696353838098
"32650","RP11-429P3.5",0.323940753222907,0.075474781303602,0.0645239900052344,-0.0912779954103393,1.09180232008938
"32651","RP11-450H6.3",0.545177120449544,0.614537227676463,0.624406441740373,0.914902766164687,0.479627108944277
"32652","RP11-463O9.6",1.0330450818381,0.524421213266224,0.645913147354593,0.441811076276724,0.295396763522734
"32653","LINC00562",0.454129451364096,1.37249769646045,0.764821468215424,1.3285065846117,1.29474012533239
"32654","RP11-575I8.1",-2.48525583610065,-1.09730190990302,-0.497488915168379,-1.0051458372664,-0.671109682853168
"32655","RP11-1129I3.1",2.22495859226338,0.692343396132858,0.441337785609097,1.17073584357038,3.03551815814434
"32656","RP11-297L17.3",0.679725699349952,0.524420811198376,0.505617314065804,0.506649267643357,0.123648895313485
"32657","LA16c-313D11.9",1.82168790614452,1.94307523977295,1.82845967276336,1.57141115972659,1.66917950517936
"32658","RP11-594N15.3",-1.00156143997346,-1.59789645219141,-1.3249152854841,-0.651150361745131,0.333487356905108
"32659","RP11-119F7.5",-0.883729826968807,-0.769277051108198,-0.729101908352733,-0.330817033196321,0.194396581999177
"32660","RP11-800A3.4",-2.39370619899739,-1.16012130262291,-1.21105309492644,-1.47704742188373,-1.57710957474845
"32661","RP11-56L13.1",0.432026307424932,0.372964387828822,0.405810232968505,0.401770008785551,0.125674968263439
"32662","RP11-616M22.1",1.54944960965238,-0.411550758507603,-0.0843780879955116,0.59144010046318,0.985824144472662
"32663","RP11-402F9.3",0.679732076278851,0.634365091595153,0.574750686065856,0.506655595697122,0.226701568161874
"32664","RP11-403B2.7",-1.83868268305208,-2.42945702981117,-2.34098936403747,-1.16874480387317,0.00109359012983328
"32665","RP11-420N3.2",-2.15810701082871,-0.961125299219509,-0.126012185860004,-0.761916578256897,0.148213239201994
"32666","RP11-438B23.2",-1.69672358039382,-1.88669830109903,-1.51577717719366,0.471849754326614,0.716528095807933
"32667","RP5-963E22.5",0.603082704933251,0.615520952566708,0.198808425862609,0.679652516789344,1.74696824055226
"32668","CTD-2542L18.1",4.3614707409062,2.03894996962284,1.76826579843668,1.75200019500307,3.24362701422316
"32669","RP3-406A7.7",0.105974584592332,0.559568323399477,0.837340477549591,0.0616040364392855,0.0617589507502821
"32670","LA16c-444G7.2",1.83393669973328,2.87987517976129,1.48204480160077,2.79932101616171,2.76826473772537
"32671","RP1-155D22.2",0.513828578748517,0.42492458920031,0.397702154462181,0.936324292578326,0.35746644552616
"32672","RP13-735L24.1",0.701521095368624,0.385491952527785,0.450413073468154,0.310057767367834,0.541721263277777
"32673","LA16c-316G12.2",0.408378876749153,0.655623260349599,0.822412547976444,0.525203363204927,0.40598082096218
"32674","RP5-912I13.1",0.587989356382062,0.538110538333662,0.475940548302376,0.564273848241477,0.610767543332333
"32675","SCX",0.720298466368636,1.46387123361856,1.52583598193349,0.959471410236476,0.715781841524752
"32676","RP11-626G11.4",2.09029872655464,1.28024080393321,1.42496468174024,1.44353604444476,1.32223593298701
"32677","RP11-202D1.2",0.548997908107414,0.812614866050157,0.651053280145948,0.861013280486353,0.960954598684565
"32678","RP11-20I23.7",0.659000304797713,0.65986491341868,0.893657835316692,0.609677283854723,0.108747624747901
"32679","LMF1-AS1",1.3342984737402,-0.0209816428486289,-0.428523300279511,1.0542495646191,1.02809579897926
"32680","LINC01544",1.58035271197847,-0.140875675752683,-0.133238206804571,1.66083834451891,1.15180057621424
"32681","RP11-96D1.7",1.68471258348173,0.941144535871897,0.799189002937258,0.729947480423305,1.31760198576589
"32682","ATP2A1-AS1",1.6117178958467,2.09423813711294,1.64021258553155,1.52862325224784,1.39591391653903
"32683","RP11-304L19.2",1.42542244909106,0.542528896694845,0.58675958032036,0.731938172836201,1.08858780136895
"32684","LCMT1-AS1",-0.204476533496568,-1.01272206797206,-0.815823276377613,-0.58339806775923,-0.145485447249433
"32685","RP11-523L20.1",0.640742489350669,0.560952562076985,0.570283720474684,0.506656515217743,0.295401596041714
"32686","RP11-367F23.2",3.71267761210681,1.53855875415751,1.40730616041605,3.3163205198979,2.87603700530864
"32687","NBAT1",0.975347948749594,0.233696175690057,-0.693654365148743,1.32731011322858,2.24919813461046
"32688","C16orf95",0.582593835967541,0.371070996281799,0.601412396150143,0.452407623616385,0.369198056504725
"32689","RP11-723G8.1",0.679733986420031,0.855962542724831,0.61073104325633,0.571493371847447,0.158001077351755
"32690","KCNJ18",-2.01916463671055,-1.1133130649207,0.175666906723876,0.329019903174172,-0.103936904314499
"32691","RP11-284F21.8",-0.00877676495062291,0.0248810980625519,-0.0355336302521407,0.271100812628928,0.0946427009857079
"32692","RP11-541N10.3",-0.674237363080802,-0.996070932399698,-0.591294183926911,-0.885023628501869,-0.576574570178677
"32693","RP4-561L24.3",-0.288529406998394,0.0351862185760672,-0.0572940353381937,-0.115342727702979,0.292499410168984
"32694","RP4-536B24.2",1.26818157228041,1.41849459084485,1.02091706927206,1.2554198801369,1.43425527193209
"32695","RP11-405F3.4",1.07647199950136,-0.310700312776017,-0.262765154746536,2.43515407635729,0.799499066849957
"32696","LINC01290",0.738332754802331,0.478972759583459,0.644654807259376,0.392006508915183,0.356268562786209
"32697","C15orf59-AS1",0.779516220365201,0.0634481034201837,-0.111867437808468,0.309206252381429,1.38989545449655
"32698","RP11-834C11.11",0.584240573643764,-1.48166750648334,-0.967763886658296,-0.243249235559305,0.686922016853209
"32699","RP11-923I11.4",0.280689293051871,-1.13340220935734,-0.476029626189253,0.150614571138486,0.468961642407279
"32700","RP11-85A1.3",0.336610334710254,0.607836544745338,0.190245609779259,0.207050590682293,0.166520942185006
"32701","RP11-254F7.1",4.34670240990303,5.15889662016788,5.45450545533867,4.24100580852579,4.74186515482273
"32702","LINC01584",0.665972106610829,0.44625916993734,0.581584443260619,0.627923340220328,0.470730992771283
"32703","RP11-142G1.1",0.601756592284849,0.506160146993117,0.505617979025387,0.441810599303374,0.57096297563882
"32704","RP11-556H2.3",2.05593087197864,-0.400766551934226,-0.567208979902668,1.66122316033105,1.8069623895963
"32705","RP11-1081M5.2",0.871932045264931,-0.271609880310239,-0.270568880451312,1.09662151757431,1.86584362323876
"32706","RP11-297C4.3",0.330704580006456,1.83408215835238,1.69324853807366,1.74222542748483,0.75133583261191
"32707","RP11-166B2.7",2.46156346987844,0.440699854858579,0.325040283798331,0.931473373297738,2.06668886709476
"32708","CISTR",-2.07092718266797,-2.04061015546163,-2.13647171971141,-2.04290931910161,-1.39513447153069
"32709","RP11-219B4.7",1.17276562894068,1.9728395412883,1.6269216586562,1.643724541543,2.2020906193904
"32710","RP11-55K13.1",1.61466043040023,1.38405252741537,1.2401674398679,1.11108509698691,1.60882249553545
"32711","RP11-161M6.3",2.08171340633578,-0.063169446047601,1.88784208322347,0.857113377742693,1.84784089335721
"32712","RP4-536B24.4",1.00380598799709,1.92086003013502,1.62260294206735,1.47800970568849,1.08226347017615
"32713","CTD-3193O13.1",-0.736948866361415,-2.9079539417968,-1.75700481651368,-2.50030072488292,-2.45135755596273
"32714","RP11-558A11.3",-0.025244998618908,-0.0390340477572123,0.0195971094836189,0.00975495992165866,0.372180173096503
"32715","RP11-410C4.5",0.623159820747629,0.743394454325713,0.659544382856524,0.482504609185452,1.07731546092101
"32716","RP11-356C4.3",-0.673227112226736,-0.942808312313011,-0.527587014936782,-0.944527773106191,-0.975854763868712
"32717","RP11-271M24.2",-0.27246545083823,0.0539822973852912,-0.951304754425946,0.385720145141568,0.677523138730729
"32718","AC004381.7",-0.081308345078982,-0.151645373194292,-0.13846077440183,-0.222074500297765,0.0695352744184411
"32719","RP11-556H2.2",0.535237929945064,0.405097199539045,0.540403997339346,1.52090017807528,3.03960561437398
"32720","CTD-2199O4.3",1.35038660213203,0.739188103715279,1.0853756959165,1.0607007145132,1.39225452595781
"32721","RP11-426C22.5",0.144363548426483,-0.708365895008839,-0.958361237789222,0.968520395172996,1.09449132430132
"32722","RP11-109E24.2",-1.72367305796962,-2.04119283586807,-0.88556738810121,-2.2429496047887,-1.62813785382292
"32723","RP11-510M2.6",1.03362097207241,0.0431109022138461,0.171507499732713,0.834415706686595,2.05542612077839
"32724","RP11-73K9.2",-0.472277032593969,0.143865335367626,-0.242236604153841,-0.166831211631724,0.18572263405335
"32725","FAM157C",1.22783176399329,1.19068484182156,1.36312704411934,1.58872668637411,1.11313292813949
"32726","RP11-558A11.2",-0.432016215130985,-1.5452471733201,-1.64655434633792,-0.731259141384315,-0.160669513214195
"32727","LA16c-381G6.1",2.70534614013186,0.578003198481985,0.843848076154736,0.614237858570355,0.60705811838654
"32728","RP5-1085F17.4",2.4381380926144,1.69777610438888,0.879592502893775,1.80269618905919,2.66969900627793
"32729","RP11-529K1.3",0.513826894454312,0.332624509772614,0.292616912446097,0.191359469753222,-0.056175856200195
"32730","LA16c-429E7.1",-1.24775335169492,-1.23204156522515,-0.963144272304988,-1.1740356700295,-1.00026536950822
"32731","RP13-379O24.2",3.63524225188443,2.22937695625637,1.91348436835981,3.69169817320149,3.5525438034558
"32732","CTB-134F13.1",1.56472281406157,0.892548565818376,0.800324831052885,0.591255478037017,1.20772391056936
"32733","RP6-24A23.6",0.601750326934765,0.506160147086977,0.505617979078809,0.4093908970137,0.192348414140712
"32734","RP11-457I16.2",0.823186539578751,0.74129199735172,0.616361115580642,0.40177307128995,0.575453936119417
"32735","PWRN2",0.301288597761554,0.535103602525284,0.511971707705321,1.76092275005411,2.70447238696296
"32736","RP11-49I11.1",0.0541964214280821,-0.854814370265656,-0.222013547223571,-0.918223433685895,-0.876235284797295
"32737","RP11-728K20.2",2.6969410339499,1.02163624386891,1.16539644257939,0.959259134897212,1.95480813349582
"32738","RP11-63M22.1",3.27161698231616,1.26568649795903,1.0294532481218,1.71435543446575,2.7453202958816
"32739","RP13-516M14.1",-0.0337794155247136,0.776415983665984,0.413715078407294,0.339641433620623,0.451086340021736
"32740","RP11-403N16.3",0.635796374561968,0.146661115579102,0.179465661788726,0.889569605513726,1.73192900918705
"32741","CTD-2270P14.1",-0.0852552778590674,-0.162917747506138,-0.215053102659347,-0.199919314583081,0.220506622999672
"32742","CTD-2358C21.3",0.601752116653962,0.633659596757885,0.610690947404557,0.506659565422504,0.329753724766195
"32743","RP11-669I1.1",0.704959699307637,0.427884314443358,0.440973940714175,0.272090366462625,0.331773521373216
"32744","RP11-24N18.1",0.679733140223993,0.579235719513276,0.677930345882732,0.506658149866131,0.226703348557802
"32745","RP11-16N11.2",-0.568773430779129,0.0239784915344054,-0.303015220051791,-0.352416411964976,-0.174116214964422
"32746","RP11-21B23.3",0.60557501311102,1.38040135283398,1.32413117580463,1.10206006063183,0.955979509548359
"32747","RP11-801I18.1",0.87468441134656,0.542688960416312,0.610723507021704,0.571495267281856,0.710346316304295
"32748","RP11-615I2.2",1.99722784657231,1.79153443964541,1.76231703039491,2.12073466737032,2.73378065938406
"32749","CTD-2541J13.1",-0.960493121513791,-2.36727039359226,-2.30961674978926,0.212178975320911,-0.0628582718736038
"32750","RP11-142A12.1",0.322693409628771,0.183205095934014,0.249764883621645,0.305203784359317,0.00242126064270609
"32751","CTB-113P19.4",-0.270844318197137,-1.41009770482289,-1.62252277115347,0.0608296960518819,0.338384363530508
"32752","AP000223.42",0.155423304416007,-0.468902261455134,-0.484422341740118,-0.662610400653497,0.220907149406355
"32753","RP13-192B19.2",0.991989042834654,1.41909999253106,1.42892592479996,2.18328240203322,4.4577328624226
"32754","RP11-592N21.2",0.541723272231687,-1.19227566666215,-1.02971771813497,-0.580937927643948,0.849086419123135
"32755","RP11-930P14.2",0.596694925471283,0.461499685547735,0.515534592707932,0.550194710079213,0.711744549606073
"32756","STAM-AS1",0.865209824661079,1.51814001351725,1.20963596031429,1.12940844948944,1.29921165092581
"32757","CTA-363E6.6",2.0759707810533,0.768830844720786,1.18728397529089,0.530237953965701,0.208757273407905
"32758","RP11-432I5.2",1.04429068937775,0.974676803135892,1.36900955180194,0.365626542796599,0.262599474355545
"32759","CTD-2055G21.1",2.3732246876512,0.541033393778191,0.518906729200157,0.914903987856891,3.77182667690962
"32760","DUX4",0.488602532139423,0.447798040188009,0.427229514218679,0.328662592225581,0.0791995996937677
"32761","AC012531.25",5.15114596217785,0.446950302428699,1.8649634792529,2.08801936601225,3.2953197287978
"32762","CTC-457E21.1",1.13815550163529,-0.0836342668256731,0.0152963431776379,1.4761915645838,2.12717915044071
"32763","RP11-109D24.1",0.91400099059279,0.579233032079646,0.505613419897993,0.636335854170691,0.640485198746061
"32764","RP11-552C15.1",2.92356763785879,-0.0683774573463936,0.169816260331682,1.83136749899134,3.12467438184622
"32765","GS1-21A4.1",0.552820024493467,0.591581916370581,0.756362082203655,0.418352013773204,0.11557393256049
"32766","RP1-140K8.5",3.03251775346216,4.19839525210889,3.70835278542472,4.26528166769276,5.08875672749299
"32767","RP11-883G14.3",0.601757466726587,0.57923316613542,0.505617366940393,0.668755064388538,0.710347925410286
"32768","RP11-382A20.7",1.34644695988495,-0.0707088905314459,-0.273296230641817,0.569117694592887,1.27777690998083
"32769","RP11-352B15.2",0.8357019907611,0.96900803257423,0.857936435498094,0.971218169855038,1.25275937815098
"32770","RP11-432I5.4",-0.250729110040392,-0.707699396098591,-0.640394597564136,-0.833317315267403,0.595824220478759
"32771","RP3-522J7.6",-0.498242769693481,-0.698000950647191,-0.897621499903053,-0.863956982934441,-0.0658121195470843
"32772","RP11-491F9.1",-1.98731367230043,0.299369391529837,-0.482624250024212,-0.293833187957719,-0.210962667691169
"32773","RP11-327F22.4",2.86515075128553,0.153025178804694,0.30905382799286,2.03795942119696,2.86322369318121
"32774","RP5-1142A6.7",2.07920474702051,1.08940306035394,0.727352965382757,0.64407008547289,0.689532595347432
"32775","RP11-23N2.4",-0.49622967480656,-1.61267474313298,-1.21543084117932,-0.318543869286561,0.237139510142974
"32776","RP11-775C24.3",1.19063244460091,0.774520585862524,1.00803991307465,0.929687162997125,1.31540284642182
"32777","RP11-883G14.4",0.601753939483427,0.506160147032829,0.540379826490789,0.474230301677242,0.329746096591583
"32778","RP11-413H22.2",2.57662290216984,-0.027342029719794,-0.382266691545832,1.50534005610987,2.34309339721007
"32779","RP11-24D15.1",1.26398583909015,0.6497656677284,1.2511512272265,0.776367848495953,0.273178612721852
"32780","RP11-452L6.7",-0.37033166842493,-0.0828954702154709,-0.239114604207261,-0.297909967630622,-0.266260621272453
"32781","RP11-23E10.3",0.679729386041938,0.597608325127315,0.575546332998888,0.409394083667345,0.158001029130949
"32782","BGLT3",0.936461288003144,0.486112694084236,0.518963794737274,0.547339201272485,0.204474906358499
"32783","SNAI3-AS1",0.297400125606665,0.270978125168824,0.158627221890217,0.239271169144677,0.253297536115689
"32784","RP11-375I20.6",0.657905840256866,0.494738651848132,-0.0446444111114497,0.677700018716644,1.1791954799684
"32785","RP11-521O16.1",-0.849242101985883,0.820316128436295,-1.15575154711621,0.513877997512733,0.806108412909848
"32786","RP11-21M24.3",1.42390609731719,0.754168689796169,0.839888258972104,0.89457794226545,1.89033223596447
"32787","KB-1000E4.2",0.796707933858657,0.524429161017537,0.540372165116803,0.603917050072534,1.13528006449136
"32788","RP11-1299A16.3",1.71838557111164,1.92000754473877,1.71367601677836,1.54089232971084,2.18691915521356
"32789","RP11-303E16.8",1.05395541262274,0.625183732611904,0.960166649229037,0.532790891245926,0.663834088332961
"32790","RP11-250B2.5",-0.398935395401228,-0.468036372668157,0.0598296798666151,0.110476782351327,0.000579855028299546
"32791","LA16c-385E7.1",0.822327889086496,1.21883963728927,1.46929221495106,0.810887178863448,0.835081677973885
"32792","RP1-178F10.1",-0.358786717251193,-0.59099929481946,-0.32867380985691,-0.422669730304363,-0.121391694022002
"32793","RP11-133K1.7",2.27373924813625,0.984657401658975,1.2105642790809,1.59343553841899,1.89107791945617
"32794","RP11-403P17.2",1.91433374814263,1.11562502046227,0.933140509002529,1.3642448850103,1.34593519280554
"32795","AF213884.2",0.271618382579676,0.594162453949868,0.160814471788958,-0.106510012486418,-0.500298020350352
"32796","RP11-114G11.5",0.636546116254307,0.0570810821248894,-2.17093528298299,0.933335209953602,0.716374807540989
"32797","RP11-315D16.4",0.0648719585933504,-0.359350462208392,-0.0155374781111548,-1.18504285938227,-0.371266230806924
"32798","RP11-368L12.1",2.32582361003532,0.976308334518767,1.2168917276001,1.10011305535228,1.78150220088628
"32799","RP11-69H7.2",-0.405544562492602,-1.58569213603585,-1.36421076308588,0.105238797252615,-0.304459235735778
"32800","RP11-152L20.3",3.29024902712482,1.52856909124661,0.488608240982572,1.9356349942142,3.41222511891649
"32801","AC004158.3",1.5466606078719,-0.438139220619214,-0.998420584042176,0.210139870508652,0.439573612089734
"32802","AL136419.6",0.110918717699031,-0.255743830183798,0.069220410245336,-0.244662752728763,-0.0606763929416511
"32803","RP11-447M4.1",1.27346563064863,0.559411396031533,0.449024406595668,0.482502011902411,0.830539497557934
"32804","RP11-278A23.2",2.54257886049749,1.31726250637988,0.976045197530685,1.80419725696968,1.14251582312525
"32805","RP11-1006G14.1",2.17722886975702,0.579635629237763,0.775612606669902,1.22600846691647,2.37781691672536
"32806","RP4-529N6.2",0.471015516115845,0.427884840416974,0.511265873934651,0.336932051251939,0.435981870777437
"32807","LINC01541",0.301288589795412,0.276532453373909,0.376725047770742,0.199623706370445,0.441194452054274
"32808","RP11-546O6.4",0.87313585007983,0.785437165450787,0.0859246727467552,0.326110227676777,0.48303006907664
"32809","RP11-643C9.2",0.91701074989721,1.07316658268634,0.0203085579739519,2.36915055155502,1.88691870124262
"32810","CTA-363E6.5",3.4019827367493,1.01752932145808,0.872649339166704,1.24914765417228,2.19671158096232
"32811","CTD-2076M15.1",0.584166843406051,0.522658253600927,0.483800560247394,0.482500652205664,0.170126482271185
"32812","CTB-36H16.2",-1.13651337148662,-0.566501520349932,-1.02640586211958,-0.872061592466554,-0.413236339494773
"32813","RP11-44L9.2",0.601753193805598,0.524421979199538,0.505617979054383,0.441810599335478,0.329746096598113
"32814","ANKRD20A1",-1.56251722204494,-1.58184424552372,-1.94195932726907,-1.45954429399569,-0.837206404257448
"32815","AC026150.8",-1.28772385406968,-1.62405957187566,-1.14262393610902,-1.2769123543768,-0.560885379063606
"32816","RP11-556H2.4",1.14501942259846,0.486116464712893,0.518935076207998,1.14219158525092,2.95806118309346
"32817","RP11-513N24.1",2.05861058219943,0.93001254512642,0.818869770505108,2.59282065076074,3.57228634025074
"32818","RP11-439E19.9",-1.13150616505666,-0.613597867862252,-0.654033068207886,-0.853104536981179,-0.461049995746941
"32819","RP11-449J10.1",0.545177095656886,0.651277787760889,0.518868472672011,0.983470149378169,1.07562954535332
"32820","LINC00543",-1.09934452387163,0.412101266026744,-0.11721106074498,-0.130608523664732,-0.525932344414999
"32821","RP11-525K10.1",-0.26038899714538,0.832190471520089,0.782918557367892,0.603509574531524,0.690711048263102
"32822","CTA-29F11.1",0.554523906918561,1.09477559865599,0.72692118162738,0.699245546028906,0.342559945542796
"32823","RP11-616M22.7",3.99777592657423,2.61937122088323,3.27053647545137,2.88407565332034,2.98970880480478
"32824","RP11-747H7.3",1.1493641089535,-0.309684037255969,1.0451633823003,0.068169117883208,0.121273206785335
"32825","RP11-744D14.2",0.601755238278928,0.56095257010928,0.575542081990709,0.636336128192428,0.501499564937025
"32826","AC009133.17",-2.75593668098016,-3.51964375754171,-1.92866073956128,-2.72174462078216,-2.07788545062977
"32827","LINC01243",0.601756717001007,0.506162994403889,0.505618600605077,0.668751708512061,0.467146372720299
"32828","AF067845.1",-1.99969179419953,-2.18272321394939,-2.12344396856934,-1.51747241864839,-0.940040461453801
"32829","RP11-165M1.2",2.88487197322614,0.405108850814286,0.376405895750539,1.23662796092559,3.43789545954526
"32830","AC005307.1",1.36640611722713,3.5380271305272,3.47091957094463,3.74152435940552,2.01560594047357
"32831","RP11-106M3.2",0.831476595862219,-0.288432643473277,0.525456671739242,0.0991968350525339,0.410284158710281
"32832","RP11-264L1.4",4.38030950782105,1.04618271578327,0.516734580946509,2.5724244164704,2.19031986742897
"32833","RP11-72I8.1",-0.0763078633613552,0.244688394344937,-0.251798481100405,0.221941373943374,0.558417036318348
"32834","LINC01227",1.01158834710469,1.20923963674508,0.779565424411634,1.1257210397348,2.29400421035654
"32835","LINC00554",0.679734735234557,0.652742284735093,0.505602115141607,0.53907927287199,0.675234441548966
"32836","RP11-2F9.4",0.601749034544504,0.524421979261816,0.505617979089827,0.40939089702589,0.0893001522902083
"32837","AC026471.6",1.33988716597517,1.12689893777486,1.00192759718551,0.983726115830458,0.29509534428264
